Time,CO,NOx,HC_NOx,PM,Vibration,ExhaustTemp,Carbon Deposit Level
2092,119.07214212045116,120.0,254.77449870371163,6.75,2.5,600.0,1
2093,119.27998321997697,120.0,255.0,6.75,2.5,598.524360154995,1
2094,119.31204779575722,120.0,255.0,6.75,2.5,597.290385968846,1
2095,119.73552575882417,119.42795712536832,255.0,6.701963457607216,2.5,598.8001531560885,1
2096,120.0,119.58434947288245,254.57940909662977,6.708404834890656,2.491126328502166,600.0,1
2097,120.0,120.0,254.38744235564153,6.705269637901687,2.5,600.0,1
2098,120.0,120.0,253.40231303742792,6.75,2.5,600.0,1
2099,119.13753887301056,120.0,253.8921968606358,6.75,2.5,600.0,1
2100,118.75811532150374,120.0,254.75670109983443,6.75,2.484336377329416,600.0,1
2101,118.50741204187813,120.0,254.9980923977329,6.75,2.4983222303289945,600.0,1
2102,119.74324132821914,120.0,255.0,6.75,2.495361410440897,600.0,1
2103,119.61666383219277,120.0,255.0,6.731888939082928,2.5,600.0,1
2104,120.0,120.0,254.73038635657446,6.729665260009504,2.5,600.0,1
2105,120.0,120.0,255.0,6.75,2.4983044434157344,600.0,1
2106,120.0,119.92859838442143,253.97386834630933,6.75,2.5,600.0,1
2107,120.0,120.0,255.0,6.7437691834766245,2.5,600.0,1
2108,120.0,120.0,254.8343695008467,6.75,2.5,600.0,1
2109,120.0,120.0,255.0,6.75,2.5,596.9025970965286,1
2110,120.0,120.0,255.0,6.75,2.5,594.0489499357791,1
2111,120.0,119.93626137307011,255.0,6.75,2.5,591.8845455788863,1
2112,119.84351525349241,120.0,255.0,6.73734506164888,2.4953433482347673,595.3419391017824,1
2113,119.63470282103528,120.0,255.0,6.639852470101837,2.5,595.6784179274221,1
2114,119.587201047581,120.0,255.0,6.649100121040705,2.4967953667096725,597.7173791452902,1
2115,120.0,120.0,255.0,6.75,2.5,600.0,1
2116,119.14005168595989,120.0,255.0,6.725822337692714,2.5,598.4709929119471,1
2117,119.48104844838494,120.0,254.68555805479627,6.749712020495617,2.5,598.7405599856193,1
2118,120.0,120.0,255.0,6.75,2.5,599.4748574545723,1
2119,119.72012569710023,120.0,255.0,6.75,2.5,600.0,1
2120,119.3421840686656,120.0,255.0,6.75,2.495460724348239,600.0,1
2121,119.87712410982782,120.0,255.0,6.721154310692946,2.4828165267018174,600.0,1
2122,120.0,119.15183279828373,254.93479260900327,6.710652183800833,2.5,600.0,1
2123,119.2108495117845,119.96884097379409,253.58221079677725,6.75,2.4898426624722174,600.0,1
2124,120.0,120.0,255.0,6.75,2.4888919281497004,600.0,1
2125,120.0,119.94183386310266,253.30997008535218,6.75,2.4571868158576597,600.0,1
2126,120.0,120.0,253.96277830577765,6.741384711831293,2.468843885764596,600.0,1
2127,120.0,120.0,254.7394252409487,6.75,2.5,596.6177321648854,1
2128,120.0,120.0,255.0,6.75,2.4890732642288205,598.3528491793357,1
2129,119.21627359085836,120.0,255.0,6.75,2.48599862706872,600.0,1
2130,119.75887708290512,120.0,255.0,6.721477432108224,2.4939614328432524,596.128598713258,1
2131,119.90919671768128,120.0,255.0,6.75,2.5,600.0,1
2132,120.0,120.0,254.08094744812027,6.75,2.5,600.0,1
2133,120.0,120.0,253.9894021299429,6.75,2.5,600.0,1
2134,120.0,119.03639345354885,255.0,6.75,2.4982779272492763,600.0,1
2135,119.83195678753508,118.67298549667834,255.0,6.75,2.499807667039171,597.2338860079303,1
2136,120.0,118.81839311170863,255.0,6.75,2.5,588.5284257118268,1
2137,120.0,118.50152761618114,254.33492481364505,6.75,2.5,592.6610232725166,1
2138,118.77939313440724,118.53349350186528,255.0,6.74015053107724,2.5,597.0018353499827,1
2139,118.50380604690507,120.0,255.0,6.718029319922849,2.5,598.8329953705829,1
2140,120.0,120.0,255.0,6.75,2.5,600.0,1
2141,119.85139713853746,120.0,255.0,6.75,2.5,600.0,1
2142,119.8092035053138,120.0,255.0,6.75,2.5,600.0,1
2143,120.0,120.0,255.0,6.75,2.5,600.0,1
2144,120.0,120.0,255.0,6.75,2.5,600.0,1
2145,120.0,120.0,254.9831190314297,6.75,2.5,600.0,1
2146,120.0,120.0,255.0,6.75,2.5,599.9900446715197,1
2147,120.0,120.0,254.91984711036596,6.75,2.5,600.0,1
2148,120.0,120.0,255.0,6.75,2.4867433776597068,600.0,1
2149,120.0,120.0,255.0,6.75,2.5,600.0,1
2150,120.0,120.0,255.0,6.75,2.5,600.0,1
2151,120.0,120.0,255.0,6.633780968117474,2.5,600.0,1
2152,120.0,120.0,255.0,6.695682806258953,2.5,597.4740290463336,1
2153,120.0,119.82429340314702,253.2915586168635,6.75,2.4859160360594132,597.0156793146483,1
2154,120.0,119.94637756545295,255.0,6.75,2.492891125462863,598.729479115107,1
2155,120.0,120.0,255.0,6.75,2.492866876279034,600.0,1
2156,120.0,120.0,254.53287974059532,6.75,2.498723575781206,600.0,1
2157,120.0,120.0,255.0,6.7031119645148385,2.5,600.0,1
2158,120.0,120.0,255.0,6.75,2.4911559729872352,600.0,1
2159,120.0,120.0,255.0,6.75,2.5,600.0,1
2160,119.84078576551245,120.0,255.0,6.75,2.5,600.0,1
2161,120.0,119.26566754563714,255.0,6.75,2.5,599.7866393281923,1
2162,120.0,118.51510629642624,254.9383935550412,6.700488237627564,2.5,600.0,1
2163,119.86639000954005,119.05889259013931,255.0,6.75,2.5,600.0,1
2164,119.98955802190984,119.7172266773901,254.40322217579586,6.75,2.5,600.0,1
2165,119.78796522670714,120.0,252.62375122891285,6.75,2.5,600.0,1
2166,120.0,120.0,253.8081217033372,6.75,2.5,600.0,1
2167,120.0,120.0,251.85349076226683,6.75,2.474431282838423,600.0,1
2168,120.0,120.0,252.77843788728552,6.75,2.4612347723266566,598.392700253353,1
2169,119.78802553443984,119.30923489757686,253.71355103999593,6.75,2.485428015396289,600.0,1
2170,120.0,120.0,254.85180134326149,6.75,2.5,600.0,1
2171,120.0,120.0,255.0,6.75,2.4882250804286996,599.4536426118009,1
2172,120.0,120.0,253.03371855800128,6.75,2.5,597.7999230263612,1
2173,120.0,120.0,253.252571659484,6.75,2.5,600.0,1
2174,120.0,120.0,252.94001621964088,6.75,2.5,600.0,1
2175,120.0,119.11330342120314,252.0679911942186,6.75,2.4820976148987115,600.0,1
2176,120.0,119.65511414585275,252.4076522719735,6.75,2.5,600.0,1
2177,120.0,120.0,255.0,6.75,2.5,598.5675620102768,1
2178,120.0,120.0,253.48920637177264,6.75,2.5,600.0,1
2179,118.45156480995792,120.0,251.9739984568876,6.75,2.5,599.8295349934222,1
2180,119.30580405679837,119.68015050649123,254.5664608347066,6.75,2.5,600.0,1
2181,119.58795214845641,118.03638333355774,254.58483409143497,6.75,2.475537344597158,594.7579473964468,1
2182,119.16343178448498,118.39689273645952,255.0,6.734765540776635,2.4792104606020473,600.0,1
2183,120.0,119.12188695713479,255.0,6.747357205341363,2.4994225831687893,600.0,1
2184,119.93706035952347,119.97657607218946,253.41413495939196,6.75,2.5,596.737243023631,1
2185,120.0,120.0,255.0,6.75,2.5,598.1980739228726,1
2186,120.0,120.0,255.0,6.75,2.5,600.0,1
2187,119.49797537410873,120.0,255.0,6.75,2.5,599.2183128504805,1
2188,120.0,119.7169136094685,255.0,6.75,2.4910552734178633,600.0,1
2189,120.0,120.0,254.6053631379345,6.75,2.450564566596516,600.0,1
2190,120.0,120.0,252.77404919888497,6.75,2.450943399767828,597.593172236987,1
2191,120.0,119.57107790842743,254.6684447724756,6.741545722180447,2.467425737298769,600.0,1
2192,120.0,120.0,255.0,6.676968514614428,2.4647108410995666,598.5733792829959,1
2193,119.47252503455242,120.0,255.0,6.7090010298580465,2.4508394144246513,600.0,1
2194,119.32967082871575,120.0,255.0,6.737752939897294,2.431211282223581,600.0,1
2195,119.46391860171649,119.26410179845777,252.86601826478082,6.75,2.4265368672760665,600.0,1
2196,120.0,119.96705378145195,255.0,6.75,2.4575474563266924,600.0,1
2197,120.0,119.92998441880799,254.63993538559455,6.75,2.435906334563651,600.0,1
2198,120.0,118.71534336791693,255.0,6.75,2.4526131409265903,600.0,1
2199,120.0,118.20423061900098,255.0,6.739796729719154,2.464595520211263,600.0,1
2200,120.0,120.0,255.0,6.75,2.4726051203075774,600.0,1
2201,120.0,120.0,255.0,6.75,2.447078130032316,595.5414270819798,1
2202,120.0,120.0,255.0,6.75,2.389096635203719,595.7752964925301,1
2203,120.0,119.69470820056682,255.0,6.75,2.375819350701574,600.0,1
2204,120.0,119.03397479748561,255.0,6.75,2.3516736876955715,600.0,1
2205,120.0,119.77921572238347,255.0,6.743636819890822,2.375947108289943,600.0,1
2206,120.0,120.0,255.0,6.723792296972388,2.3338538545011858,600.0,1
2207,120.0,120.0,255.0,6.732431398362236,2.3619591844472505,600.0,1
2208,119.6417271215258,120.0,255.0,6.75,2.387233088477544,600.0,1
2209,120.0,120.0,255.0,6.75,2.373586161191328,600.0,1
2210,120.0,120.0,255.0,6.749485000890057,2.388203372297004,600.0,1
2211,120.0,120.0,254.69515127008896,6.75,2.403185907753749,600.0,1
2212,120.0,120.0,255.0,6.75,2.4161493470284,600.0,1
2213,119.04303224113806,120.0,255.0,6.75,2.4607141746935777,599.5166061886467,1
2214,118.97197963680638,120.0,255.0,6.75,2.4545038621480844,599.9123278279311,1
2215,120.0,120.0,255.0,6.75,2.4496713032937127,600.0,1
2216,119.15147093733927,119.83341296442374,255.0,6.75,2.484336500233978,600.0,1
2217,119.0975791295334,120.0,255.0,6.75,2.5,600.0,1
2218,120.0,120.0,255.0,6.723826660123459,2.5,600.0,1
2219,119.94595232073966,120.0,255.0,6.671917438425681,2.5,600.0,1
2220,120.0,119.36571532010302,255.0,6.650259396984292,2.5,600.0,1
2221,120.0,118.95966326328991,255.0,6.6918523689026905,2.494188874704528,600.0,1
2222,120.0,118.95506765855707,255.0,6.75,2.4909842306567396,600.0,1
2223,120.0,120.0,255.0,6.7268849294537745,2.5,599.5119723571142,1
2224,120.0,119.70805132722148,255.0,6.722384800164606,2.5,600.0,1
2225,120.0,120.0,255.0,6.75,2.5,599.6393085193955,1
2226,120.0,120.0,255.0,6.715444955344681,2.5,600.0,1
2227,120.0,120.0,255.0,6.75,2.5,599.2304840054124,1
2228,120.0,120.0,254.5422441561661,6.75,2.4883000887968496,600.0,1
2229,120.0,120.0,255.0,6.75,2.5,593.4328330905773,1
2230,120.0,120.0,255.0,6.75,2.5,596.3967880417844,1
2231,120.0,120.0,255.0,6.75,2.4966962998499396,597.5012385435463,1
2232,120.0,118.98779192716957,255.0,6.747867402877193,2.498754822016979,599.3291858052804,1
2233,120.0,118.5791801529944,255.0,6.75,2.5,600.0,1
2234,119.11134499846335,120.0,255.0,6.75,2.5,600.0,1
2235,120.0,120.0,255.0,6.75,2.48901006856916,597.7900268679945,1
2236,120.0,120.0,255.0,6.75,2.4972601263297105,594.7092003774417,1
2237,120.0,118.2652176985245,254.86575683455618,6.75,2.4780263034510246,599.1128264205797,1
2238,120.0,119.21302126805236,255.0,6.75,2.5,597.2741270086773,1
2239,119.58033039967573,120.0,255.0,6.739013199101884,2.5,592.9809441272959,1
2240,119.47420474672799,120.0,255.0,6.743902191515048,2.4890058810104203,599.3154190622564,1
2241,119.6194478229023,120.0,255.0,6.701493232001179,2.5,600.0,1
2242,120.0,120.0,255.0,6.681752075290437,2.5,595.0796843766492,1
2243,119.75136007587068,120.0,255.0,6.71171469594909,2.5,595.731249476169,1
2244,119.92042481899799,120.0,254.83460835817547,6.709492001942505,2.5,599.7951334483531,1
2245,120.0,119.80019537069481,255.0,6.740838164843224,2.5,600.0,1
2246,120.0,118.9045654033829,255.0,6.6736297808909955,2.5,600.0,1
2247,119.51543825365934,120.0,254.7420013243809,6.75,2.49774760853735,600.0,1
2248,120.0,120.0,254.94120456232554,6.735708375076221,2.5,600.0,1
2249,120.0,120.0,255.0,6.742008605870346,2.5,600.0,1
2250,120.0,120.0,254.72739905578868,6.75,2.4815023842941466,599.8403875415511,1
2251,120.0,120.0,255.0,6.721634852103239,2.490842996268868,600.0,1
2252,120.0,120.0,255.0,6.677668761868425,2.5,600.0,1
2253,120.0,120.0,255.0,6.732738065772291,2.5,600.0,1
2254,119.96502878852624,120.0,255.0,6.75,2.5,600.0,1
2255,120.0,120.0,255.0,6.75,2.5,599.6626587844889,1
2256,120.0,120.0,255.0,6.75,2.5,600.0,1
2257,120.0,120.0,255.0,6.75,2.5,600.0,1
2258,120.0,120.0,255.0,6.75,2.496342924639068,600.0,1
2259,120.0,119.95338114807015,255.0,6.75,2.483723082277891,594.828610669486,1
2260,120.0,120.0,255.0,6.75,2.5,586.0166582098898,1
2261,120.0,120.0,255.0,6.75,2.5,583.8291847593694,1
2262,119.1914778283705,120.0,254.85939162238716,6.726399002643995,2.5,588.9294733538417,1
2263,119.94365994227653,120.0,255.0,6.75,2.4949164134576325,597.1055320806036,1
2264,120.0,120.0,255.0,6.75,2.5,591.8991219922619,1
2265,120.0,120.0,255.0,6.740468620753465,2.4696057432863654,599.5704783596568,1
2266,120.0,120.0,255.0,6.75,2.498510767680719,597.9819126851723,1
2267,119.24958260638103,120.0,254.73966232866817,6.741444803115839,2.5,600.0,1
2268,119.58878215093443,120.0,253.8849555005084,6.75,2.5,600.0,1
2269,119.2909739062587,120.0,255.0,6.712512911457134,2.4849803819162326,600.0,1
2270,119.70810189787493,120.0,255.0,6.75,2.5,598.8476956111128,1
2271,119.99952277319521,120.0,255.0,6.75,2.4975821772628914,600.0,1
2272,120.0,120.0,255.0,6.6581139606693425,2.5,599.181999864815,1
2273,119.852212410822,120.0,255.0,6.65698309753735,2.5,600.0,1
2274,120.0,120.0,255.0,6.746147394788928,2.4905283411063746,600.0,1
2275,120.0,120.0,255.0,6.749310376318228,2.5,600.0,1
2276,120.0,120.0,255.0,6.75,2.4869196011243577,600.0,1
2277,119.77445834746781,120.0,255.0,6.75,2.5,595.0112081318696,1
2278,120.0,119.87311035534718,255.0,6.75,2.5,599.1313243855019,1
2279,120.0,120.0,255.0,6.75,2.5,598.3700240546157,1
2280,120.0,120.0,255.0,6.75,2.5,600.0,1
2281,120.0,120.0,255.0,6.75,2.5,600.0,1
2282,120.0,120.0,255.0,6.75,2.5,600.0,1
2283,120.0,120.0,255.0,6.75,2.5,595.524043346219,1
2284,120.0,120.0,255.0,6.75,2.5,600.0,1
2285,118.87253463035671,120.0,255.0,6.75,2.5,600.0,1
2286,119.1986996238335,120.0,255.0,6.75,2.5,597.0495427292965,1
2287,119.11284585193876,119.59537281393244,255.0,6.75,2.4926365487996223,600.0,1
2288,120.0,119.21288392688855,255.0,6.75,2.5,600.0,1
2289,120.0,120.0,254.51309935310744,6.75,2.4911075790304924,600.0,1
2290,120.0,120.0,255.0,6.720823611563604,2.5,600.0,1
2291,120.0,120.0,254.51876610743332,6.718157454650079,2.495383948382514,600.0,1
2292,120.0,120.0,254.15394624579622,6.75,2.5,600.0,1
2293,119.89941836838064,120.0,255.0,6.75,2.5,600.0,1
2294,120.0,119.64152177423776,255.0,6.75,2.5,600.0,1
2295,120.0,120.0,254.94163005727313,6.727989481004808,2.5,600.0,1
2296,119.31101496975172,120.0,255.0,6.75,2.5,600.0,1
2297,120.0,120.0,254.70585678746573,6.75,2.5,600.0,1
2298,120.0,120.0,255.0,6.75,2.5,600.0,1
2299,120.0,120.0,255.0,6.75,2.5,595.6821588210422,1
2300,120.0,120.0,255.0,6.75,2.458034385147095,595.6540894231081,1
2301,119.93913807244233,120.0,255.0,6.75,2.438870462332254,600.0,1
2302,120.0,120.0,255.0,6.706675166691346,2.4474093734461135,600.0,1
2303,120.0,120.0,255.0,6.745994195976807,2.4382745745035392,600.0,1
2304,120.0,120.0,255.0,6.75,2.4670288368849755,600.0,1
2305,119.5543227983343,120.0,255.0,6.75,2.483025727220815,600.0,1
2306,118.96638166829251,120.0,255.0,6.75,2.5,593.8311978672317,1
2307,119.15409008718377,118.76788168097283,255.0,6.75,2.4984266933177484,592.0351538826852,1
2308,118.75397446372413,118.43415872324628,255.0,6.75,2.5,600.0,1
2309,120.0,117.74676958178902,255.0,6.75,2.486775749787103,600.0,1
2310,120.0,120.0,255.0,6.75,2.4771675568438263,600.0,1
2311,120.0,120.0,255.0,6.75,2.4850739333645233,600.0,1
2312,119.64436109203902,120.0,255.0,6.75,2.4729441278227853,600.0,1
2313,119.84421519708714,120.0,255.0,6.743348050647021,2.5,599.1933406376381,1
2314,120.0,120.0,255.0,6.745056892374666,2.5,600.0,1
2315,120.0,119.99883768998419,255.0,6.7428327774708885,2.4774108763374176,597.8195317621894,1
2316,120.0,120.0,255.0,6.75,2.4928135143025996,594.1748880969978,1
2317,120.0,120.0,255.0,6.75,2.5,599.9583907803071,1
2318,120.0,119.9384858285696,255.0,6.75,2.5,600.0,1
2319,120.0,120.0,255.0,6.75,2.5,600.0,1
2320,119.95103523203996,120.0,255.0,6.75,2.4922250006394178,600.0,1
2321,120.0,120.0,255.0,6.7137645710709,2.5,600.0,1
2322,120.0,120.0,255.0,6.75,2.5,600.0,1
2323,119.08208676102838,120.0,255.0,6.75,2.5,600.0,1
2324,119.06748235434496,120.0,254.27305754974338,6.75,2.4716383589764064,598.5548642641378,1
2325,119.73463492699787,120.0,252.05167316357887,6.75,2.4898459971474747,597.5683794567775,1
2326,120.0,119.90468179156345,252.0311303000512,6.733173741009181,2.5,600.0,1
2327,120.0,120.0,252.64850785565594,6.75,2.488837545820816,600.0,1
2328,117.62617886384169,119.79830003562078,255.0,6.75,2.4846256687154975,600.0,1
2329,117.50002562798007,120.0,255.0,6.733033549766077,2.5,593.9875155778603,1
2330,118.09856738398705,120.0,255.0,6.7297763733763825,2.4967182801751804,600.0,1
2331,118.44792303160153,119.54275626478729,255.0,6.75,2.5,599.067960301245,1
2332,118.50500814838061,118.36824471155418,255.0,6.75,2.5,600.0,1
2333,119.58886249268188,118.85112517803145,254.7523076610061,6.75,2.5,600.0,1
2334,120.0,118.9089910132331,255.0,6.667019440765627,2.5,596.8680832683215,1
2335,120.0,120.0,255.0,6.702589219285625,2.5,600.0,1
2336,120.0,119.87912494301209,255.0,6.70862129696939,2.5,600.0,1
2337,120.0,120.0,255.0,6.75,2.5,600.0,1
2338,120.0,120.0,255.0,6.75,2.5,600.0,1
2339,120.0,120.0,254.43915596692705,6.75,2.5,600.0,1
2340,120.0,120.0,254.1928181871691,6.75,2.4946538628035304,596.2300928457239,1
2341,120.0,120.0,255.0,6.75,2.4841623638383767,599.8845744150929,1
2342,119.10187698992415,120.0,255.0,6.75,2.497911538742492,600.0,1
2343,119.3384989103565,120.0,255.0,6.75,2.490829083631809,600.0,1
2344,120.0,120.0,253.6967655481147,6.75,2.4980390317895873,600.0,1
2345,120.0,120.0,253.30021235438423,6.723269269125981,2.5,600.0,1
2346,120.0,120.0,251.4852240236995,6.75,2.5,600.0,1
2347,120.0,120.0,251.2317063560501,6.665598894274593,2.5,600.0,1
2348,119.84638261351937,120.0,251.19087215561194,6.668673812570683,2.5,600.0,1
2349,120.0,120.0,252.077178926128,6.635408263643266,2.5,600.0,1
2350,120.0,120.0,254.95429101135852,6.622132838712986,2.5,600.0,1
2351,120.0,120.0,255.0,6.625374074566611,2.4967021116595665,600.0,1
2352,120.0,120.0,255.0,6.588262982442474,2.5,600.0,1
2353,120.0,120.0,255.0,6.6415282329332035,2.499346463021442,598.8204743623388,1
2354,119.85946329563058,120.0,255.0,6.602242011005704,2.5,600.0,1
2355,120.0,120.0,254.35611523822345,6.679230997188888,2.5,600.0,1
2356,120.0,119.88171288440375,253.3821192603162,6.724781944750858,2.5,595.7297764281444,1
2357,120.0,120.0,255.0,6.746015457083686,2.5,600.0,1
2358,119.80801605728898,119.71903052764478,255.0,6.75,2.5,600.0,1
2359,120.0,119.97272370321387,253.6790296146113,6.75,2.5,600.0,1
2360,119.6481975266367,119.25836078479654,254.81402503386025,6.75,2.5,599.9443576067447,1
2361,120.0,119.52116338362296,255.0,6.67667253520393,2.5,600.0,1
2362,120.0,120.0,255.0,6.707407629321185,2.5,600.0,1
2363,119.90676085867487,120.0,255.0,6.721796833611283,2.5,600.0,1
2364,120.0,120.0,253.5658934728456,6.75,2.4905442584636277,600.0,1
2365,120.0,120.0,255.0,6.75,2.5,595.9688014575416,1
2366,120.0,120.0,253.33341102884043,6.75,2.5,600.0,1
2367,120.0,120.0,255.0,6.75,2.5,600.0,1
2368,119.99259229006176,119.6889155425833,255.0,6.75,2.5,600.0,1
2369,120.0,120.0,253.91893183445794,6.75,2.5,600.0,1
2370,119.48306005634885,120.0,254.04602506714505,6.75,2.5,600.0,1
2371,120.0,120.0,255.0,6.75,2.5,600.0,1
2372,120.0,120.0,251.73513077840133,6.75,2.4990418461966533,600.0,1
2373,120.0,120.0,253.33528587092215,6.75,2.5,598.463765650296,1
2374,120.0,120.0,254.84356222842624,6.75,2.5,600.0,1
2375,120.0,120.0,255.0,6.696178175324405,2.5,600.0,1
2376,120.0,120.0,255.0,6.7404251296604665,2.4964512600301783,597.2841529351704,1
2377,120.0,120.0,255.0,6.75,2.4832086656628927,598.806307181909,1
2378,120.0,120.0,254.68680175093033,6.75,2.5,600.0,1
2379,120.0,120.0,255.0,6.75,2.5,600.0,1
2380,119.43474996804868,119.013602517908,254.7479460912698,6.73806321304382,2.5,600.0,1
2381,118.5711189409395,119.09789765312202,255.0,6.7239428763971105,2.4775000768074715,600.0,1
2382,119.09036452617309,120.0,255.0,6.75,2.5,600.0,1
2383,118.14676817860423,120.0,255.0,6.75,2.4783995335324827,600.0,1
2384,118.70692765396532,120.0,255.0,6.75,2.479874796462976,600.0,1
2385,119.99032981675218,120.0,255.0,6.75,2.5,600.0,1
2386,120.0,120.0,255.0,6.75,2.4951313891377747,598.407472479088,1
2387,120.0,118.66782658548159,255.0,6.6999435564379795,2.5,600.0,1
2388,120.0,119.04274212989179,254.0011878491216,6.743936654783324,2.5,600.0,1
2389,119.93316228924603,119.17664388521803,253.67884850035892,6.668896437055363,2.5,600.0,1
2390,119.07308921135272,120.0,255.0,6.675880557625791,2.5,595.8886363948985,1
2391,120.0,120.0,255.0,6.650940126972359,2.4984386561472314,595.6413176436037,1
2392,120.0,120.0,255.0,6.659038904461178,2.5,600.0,1
2393,120.0,120.0,255.0,6.688359241954901,2.4945504721549536,600.0,1
2394,120.0,119.3720893901198,254.43560362924518,6.75,2.5,600.0,1
2395,120.0,120.0,254.6541344298578,6.731790676999441,2.5,600.0,1
2396,120.0,119.85373298574406,255.0,6.75,2.4725159470238727,600.0,1
2397,120.0,120.0,255.0,6.75,2.4988236184792267,599.8961992343919,1
2398,119.47655749022138,120.0,251.03563788559185,6.75,2.5,600.0,1
2399,118.34148908866797,120.0,252.8226254685956,6.75,2.5,598.2601236056156,1
2400,118.0296533259408,120.0,254.37737151597668,6.735556465797565,2.4986537177811954,600.0,1
2401,117.66330803599477,120.0,254.27441521174282,6.75,2.5,600.0,1
2402,118.47856832112421,120.0,255.0,6.683263864162563,2.5,600.0,1
2403,119.52909463670755,120.0,255.0,6.75,2.5,600.0,1
2404,119.2816389860229,120.0,255.0,6.75,2.5,599.4758096868056,1
2405,117.62173160691563,120.0,255.0,6.75,2.4987575656998198,600.0,1
2406,118.10932738857184,119.87638866316978,254.79301941152121,6.75,2.495993151593952,599.1416560375236,1
2407,117.6635089630697,120.0,255.0,6.75,2.483474486738713,600.0,1
2408,117.34587247899341,120.0,255.0,6.745738003706382,2.5,600.0,1
2409,117.25473901433776,119.33332078211815,255.0,6.75,2.499485212058059,600.0,1
2410,118.28248855287188,119.4763907097611,255.0,6.75,2.5,600.0,1
2411,118.42622915106324,119.9884945260372,255.0,6.75,2.5,600.0,1
2412,120.0,120.0,255.0,6.75,2.5,600.0,1
2413,120.0,120.0,255.0,6.75,2.5,597.2714853627093,1
2414,120.0,119.86114022172032,255.0,6.75,2.5,597.0656297198358,1
2415,120.0,120.0,254.9469966690856,6.75,2.5,600.0,1
2416,120.0,120.0,255.0,6.75,2.4868966247289013,600.0,1
2417,120.0,119.90778249933851,255.0,6.75,2.4754938076198707,600.0,1
2418,119.23349417920757,120.0,255.0,6.75,2.4871065497908127,595.1026824919155,1
2419,120.0,120.0,255.0,6.670123014656047,2.4789603720006945,599.4021116206708,1
2420,120.0,119.8180961880954,254.99632731879615,6.702223478217139,2.5,600.0,1
2421,119.39602937622384,120.0,255.0,6.75,2.4747018365381788,600.0,1
2422,119.82504815376954,120.0,255.0,6.75,2.419515973034368,600.0,1
2423,119.86148528620492,119.2291495684081,255.0,6.75,2.432148902627625,600.0,1
2424,120.0,118.74912780256044,254.66722085223148,6.75,2.418595658535975,599.3963939845912,1
2425,120.0,120.0,255.0,6.75,2.4269199848247442,600.0,1
2426,120.0,120.0,255.0,6.75,2.4234807035375145,600.0,1
2427,119.35394154459028,120.0,253.02390955760754,6.685277158977434,2.4122290542394142,599.9008943965017,1
2428,119.19819679090767,120.0,255.0,6.75,2.3601510116848954,600.0,1
2429,119.41357538378229,120.0,255.0,6.7113812183711525,2.3639980632065427,600.0,1
2430,120.0,119.28535869386047,255.0,6.670956960875418,2.389380200600773,600.0,1
2431,120.0,120.0,255.0,6.70082611812271,2.389364676697544,600.0,1
2432,120.0,120.0,255.0,6.7126115543293565,2.3922707480023875,597.9520813459404,1
2433,120.0,120.0,255.0,6.75,2.403650275082487,596.4756512314848,1
2434,120.0,120.0,255.0,6.75,2.4037680906772487,600.0,1
2435,120.0,119.23751272664462,255.0,6.75,2.4104406620009358,600.0,1
2436,120.0,120.0,255.0,6.75,2.4247370091461375,600.0,1
2437,120.0,120.0,255.0,6.75,2.434008493363485,599.1901772217534,1
2438,120.0,120.0,255.0,6.742292932056837,2.4361601396017516,596.7097349621338,1
2439,119.31181564249455,120.0,255.0,6.7176776892351455,2.482944641979808,600.0,1
2440,120.0,120.0,255.0,6.75,2.5,600.0,1
2441,120.0,119.1682751282938,255.0,6.75,2.5,600.0,1
2442,120.0,118.62032697017946,254.32082762499059,6.742141098839827,2.5,600.0,1
2443,119.40173150112821,119.7423982825189,253.2505649870473,6.6819320250355565,2.4976957656718857,600.0,1
2444,120.0,120.0,254.75359294502007,6.705507593938717,2.5,600.0,1
2445,120.0,118.75998304473855,255.0,6.655003026825418,2.5,600.0,1
2446,120.0,120.0,255.0,6.67072292302741,2.499069668143777,600.0,1
2447,120.0,120.0,255.0,6.691632859060521,2.5,600.0,1
2448,120.0,119.85108404939658,255.0,6.703282012608944,2.5,600.0,1
2449,119.83798622373736,119.10129947522579,255.0,6.72700153942075,2.5,600.0,1
2450,120.0,119.87134480948937,255.0,6.75,2.5,600.0,1
2451,120.0,120.0,255.0,6.75,2.4930819368320414,600.0,1
2452,120.0,119.49872250503009,255.0,6.740357663284626,2.5,600.0,1
2453,120.0,120.0,255.0,6.75,2.492793811295274,600.0,1
2454,120.0,120.0,255.0,6.75,2.4901158085044472,600.0,1
2455,120.0,120.0,255.0,6.75,2.449640787476118,600.0,1
2456,119.44183722988812,120.0,255.0,6.75,2.465906747494781,598.1426528209921,1
2457,120.0,120.0,255.0,6.75,2.4859413141122104,600.0,1
2458,120.0,120.0,255.0,6.75,2.5,596.4109525479043,1
2459,120.0,120.0,255.0,6.75,2.496066925046933,595.4978982394206,1
2460,120.0,119.18854939876105,254.33823697429685,6.733959858402135,2.5,595.1914514998898,1
2461,119.8464630108083,119.72832223539513,255.0,6.75,2.5,597.977823416452,1
2462,119.89621897237993,120.0,255.0,6.75,2.5,599.0206036218942,1
2463,119.3628510075421,120.0,255.0,6.75,2.5,597.3083085263179,1
2464,118.65815525439237,120.0,253.17438066415576,6.75,2.49990960528775,600.0,1
2465,119.48526727282216,120.0,255.0,6.75,2.5,600.0,1
2466,119.37223669459947,120.0,254.38882979871448,6.75,2.4984194925115983,598.7190429263395,1
